CustomerID,Total_Spending,Total_Orders,Avg_Order_Value,Total_Items,Unique_Products,Total_Transactions
14731.0,359.57,3,119.85666666666667,254,36,43
14732.0,2281.04,10,228.10399999999998,1356,92,129
14733.0,7718.89,15,514.5926666666667,3529,88,179
14735.0,4824.54,33,146.1981818181818,2044,81,175
14737.0,909.55,3,303.18333333333334,315,14,15
14738.0,1238.94,8,154.8675,570,35,51
14739.0,3867.3,8,483.4125,3813,46,60
14740.0,1268.81,4,317.2025,717,79,86
14741.0,1363.94,6,227.32333333333335,837,33,57
14744.0,1073.53,8,134.19125,624,19,25
14745.0,1135.36,6,189.22666666666666,1016,45,68
14747.0,176.95000000000002,1,176.95000000000002,69,11,11
14748.0,1248.19,6,208.03166666666667,1184,87,89
14752.0,389.64,1,389.64,260,5,5
14753.0,526.75,1,526.75,207,28,28
14754.0,608.3,2,304.15,483,36,39
14755.0,4200.58,12,350.04833333333335,2135,106,197
14756.0,607.96,1,607.96,404,33,33
14757.0,395.5,1,395.5,158,18,18
14758.0,749.26,4,187.315,353,34,43
14759.0,1073.07,3,357.69,513,63,70
14760.0,53.8,2,26.9,28,5,7
14761.0,255.9,2,127.95,118,11,11
14762.0,300.52,1,300.52,341,21,21
14764.0,250.55,2,125.275,175,6,7
14765.0,180.76,3,60.25333333333333,126,35,36
14766.0,2334.82,7,333.5457142857143,1312,104,129
14768.0,139.5,3,46.5,34,4,6
14769.0,9072.95,10,907.2950000000001,7243,662,1004
14770.0,652.97,2,326.485,467,40,42
14772.0,126.50999999999999,1,126.50999999999999,81,8,8
14775.0,1011.9,3,337.3,1174,57,60
14776.0,2195.58,13,168.89076923076922,2688,44,134
14777.0,-17.45,2,-8.725,-9,2,3
14778.0,691.0600000000001,2,345.53000000000003,302,32,33
14779.0,187.55,3,62.51666666666667,73,29,30
14780.0,400.88,2,200.44,306,24,25
14782.0,200.10000000000002,1,200.10000000000002,114,6,6
14784.0,250.04000000000002,2,125.02000000000001,236,14,14
14785.0,77.4,2,38.7,84,2,3
14788.0,607.74,2,303.87,415,25,29
14789.0,197.64,1,197.64,116,6,6
14790.0,660.0600000000001,4,165.01500000000001,689,29,45
14792.0,0.0,2,0.0,0,2,4
14793.0,214.14,2,107.07,88,14,15
14794.0,1046.16,7,149.45142857142858,649,58,69
14795.0,4.25,1,4.25,1,1,1
14796.0,7526.21,26,289.4696153846154,5913,392,1129
14798.0,173.74,3,57.913333333333334,150,11,12
14799.0,53.6,1,53.6,134,7,7
14800.0,3876.94,15,258.4626666666667,3604,233,374
14801.0,184.64,1,184.64,174,55,58
14803.0,646.65,3,215.54999999999998,352,33,41
14804.0,224.82,1,224.82,108,9,9
14805.0,296.45,4,74.1125,85,23,28
14806.0,184.44,1,184.44,329,10,10
14808.0,2000.37,10,200.03699999999998,2035,164,228
14810.0,2038.08,11,185.28,1012,102,251
14813.0,113.48,2,56.74,62,23,27
14815.0,778.5,2,389.25,744,53,53
14816.0,11.9,1,11.9,2,1,1
14817.0,990.44,2,495.22,651,50,60
14818.0,540.05,3,180.01666666666665,313,36,42
14819.0,221.07,2,110.535,105,12,12
14820.0,423.79,4,105.9475,243,21,25
14821.0,48.800000000000004,1,48.800000000000004,20,2,2
14823.0,217.18,3,72.39333333333333,77,47,59
14824.0,1127.71,4,281.9275,525,19,29
14825.0,1985.21,12,165.43416666666667,967,77,115
14828.0,1636.56,3,545.52,2108,13,13
14829.0,644.65,6,107.44166666666666,414,40,45
14830.0,188.88,1,188.88,168,38,39
14834.0,1364.85,8,170.60625,692,36,58
14836.0,102.44999999999999,3,34.15,45,5,6
14837.0,1641.2,5,328.24,1430,96,110
14840.0,62.85,1,62.85,31,4,4
14841.0,2832.36,6,472.06,1728,91,122
14842.0,2222.4,7,317.4857142857143,1119,112,139
14844.0,2881.51,4,720.3775,1799,76,115
14847.0,218.4,1,218.4,110,10,10
14849.0,7245.33,28,258.76178571428574,5587,148,368
14850.0,269.65,2,134.825,284,21,21
14851.0,479.55,2,239.775,321,26,26
14852.0,2567.94,6,427.99,1720,87,129
14853.0,88.5,2,44.25,46,5,5
14854.0,2506.44,8,313.305,1807,105,124
14855.0,266.15,2,133.075,221,8,11
14856.0,1019.78,3,339.9266666666667,692,58,59
14857.0,923.7,3,307.90000000000003,430,47,49
14859.0,1229.64,5,245.92800000000003,659,42,54
14860.0,168.62,2,84.31,230,11,12
14861.0,125.79,1,125.79,117,6,6
14862.0,784.9,2,392.45,766,44,45
14863.0,266.76,1,266.76,132,11,11
14865.0,52.2,2,26.1,108,4,4
14866.0,13505.8,12,1125.4833333333333,6483,27,95
14867.0,517.78,3,172.59333333333333,306,25,28
14868.0,2696.89,9,299.65444444444444,1378,92,139
14869.0,624.0,3,208.0,539,59,65
14870.0,327.25,1,327.25,119,13,13
14871.0,522.38,4,130.595,185,68,98
14873.0,346.93,1,346.93,151,20,20
14875.0,1152.02,4,288.005,536,39,42
14878.0,1429.04,9,158.78222222222223,796,60,121
14880.0,540.69,3,180.23000000000002,355,35,37
14881.0,255.4,1,255.4,316,17,17
14882.0,510.20000000000005,2,255.10000000000002,148,6,10
14883.0,756.64,7,108.09142857142857,789,39,54
14885.0,765.3199999999999,1,765.3199999999999,724,15,15
14886.0,325.0,1,325.0,156,17,17
14887.0,1862.0,1,1862.0,1100,6,6
14888.0,369.2,1,369.2,184,20,20
14889.0,135.9,1,135.9,90,10,10
14890.0,125.65,1,125.65,51,7,7
14891.0,554.38,2,277.19,505,30,33
14893.0,1088.55,2,544.275,785,64,65
14894.0,655.75,1,655.75,265,23,23
14895.0,8588.56,23,373.41565217391303,4590,225,414
14896.0,457.82,2,228.91,278,42,42
14897.0,672.58,4,168.145,394,30,33
14898.0,1116.72,8,139.59,1002,80,111
14901.0,1084.89,10,108.489,630,65,86
14902.0,281.11,2,140.555,205,18,22
14903.0,2388.68,10,238.868,1458,205,336
14904.0,1025.44,2,512.72,1985,66,69
14905.0,599.9,3,199.96666666666667,274,14,18
14907.0,3068.85,10,306.885,1650,110,150
14908.0,180.3,1,180.3,122,7,7
14910.0,350.06,7,50.00857142857143,217,22,30
14911.0,107276.1,235,456.4940425531915,74984,1619,5071
14912.0,803.05,2,401.525,963,20,25
14913.0,1189.18,4,297.295,1740,75,86
14915.0,233.33,3,77.77666666666667,103,11,12
14916.0,1222.8899999999999,5,244.57799999999997,1127,69,76
14918.0,1428.65,2,714.325,657,36,41
14920.0,817.57,2,408.785,493,48,48
14921.0,1316.07,2,658.035,953,78,78
14923.0,656.0,1,656.0,408,38,38
14924.0,168.05,1,168.05,61,8,8
14929.0,172.88,1,172.88,130,10,10
14930.0,1554.31,3,518.1033333333334,1086,87,94
14931.0,790.88,4,197.72,406,26,36
14932.0,140.43,1,140.43,61,7,7
14934.0,1547.49,3,515.83,1010,59,75
14935.0,1784.71,1,1784.71,935,10,10
14936.0,5756.92,8,719.615,3827,174,285
14937.0,1366.83,4,341.7075,459,31,33
14944.0,5358.400000000001,14,382.7428571428572,2748,90,155
14946.0,100.9,1,100.9,22,3,3
14947.0,275.82,2,137.91,178,13,13
14948.0,918.27,7,131.18142857142857,645,51,59
14950.0,243.5,1,243.5,122,12,12
14951.0,273.44,1,273.44,308,19,19
14952.0,6886.59,15,459.106,3187,111,137
14953.0,220.42,1,220.42,217,50,51
14954.0,194.82,1,194.82,115,68,75
14957.0,58.49,1,58.49,34,12,12
14958.0,213.88,3,71.29333333333334,105,27,29
14959.0,661.12,5,132.224,488,36,59
14960.0,211.32,2,105.66,220,22,26
14961.0,6488.13,12,540.6775,3645,180,299
14962.0,85.05000000000001,1,85.05000000000001,39,2,2
14963.0,1310.45,5,262.09000000000003,1155,139,186
14964.0,183.51,1,183.51,141,11,11
14965.0,464.55,1,464.55,352,77,80
14966.0,191.32,1,191.32,187,35,38
14967.0,463.8,1,463.8,140,6,6
14968.0,139.09,1,139.09,126,36,36
14970.0,1465.51,4,366.3775,235,19,29
14971.0,913.67,3,304.5566666666667,624,130,146
14972.0,53.47,1,53.47,22,13,13
14973.0,465.4,3,155.13333333333333,354,24,25
14974.0,94.49000000000001,1,94.49000000000001,42,16,19
14975.0,279.94,1,279.94,380,11,11
14976.0,600.0600000000001,7,85.72285714285715,215,39,64
14978.0,1081.3700000000001,5,216.27400000000003,423,109,158
14981.0,102.12,1,102.12,97,8,8
14984.0,92.52,2,46.26,47,28,29
14985.0,286.8,2,143.4,259,77,86
14987.0,326.4,2,163.2,128,2,4
14988.0,305.29,1,305.29,138,38,38
14995.0,204.68,2,102.34,100,50,58
14997.0,540.98,4,135.245,1102,25,27
14998.0,356.87,2,178.435,263,66,71
15000.0,474.02,1,474.02,216,74,75
15002.0,1616.26,4,404.065,860,92,113
15004.0,886.47,1,886.47,597,137,141
15005.0,5603.39,35,160.09685714285715,4144,346,1107
15006.0,456.69,1,456.69,297,117,140
15007.0,146.96,1,146.96,68,11,11
15009.0,1161.63,3,387.21000000000004,633,142,174
15010.0,263.19,1,263.19,179,17,17
15012.0,361.19,2,180.595,225,106,122
15014.0,260.17,2,130.085,151,29,35
15016.0,100.24000000000001,1,100.24000000000001,68,14,14
15017.0,115.63,1,115.63,62,19,19
15018.0,275.36,3,91.78666666666668,173,21,21
15019.0,239.05,1,239.05,156,62,68
15021.0,1556.08,13,119.69846153846153,794,272,450
15022.0,805.44,3,268.48,535,92,130
15023.0,4980.56,12,415.0466666666667,2700,303,469
15024.0,1495.23,9,166.13666666666666,901,92,138
15025.0,357.11,1,357.11,187,64,70
15026.0,348.55,3,116.18333333333334,271,55,58
15027.0,799.9,5,159.98,540,25,29
15028.0,553.48,4,138.37,450,33,45
15030.0,323.88,2,161.94,348,5,5
15031.0,540.34,4,135.085,389,67,101
15032.0,4440.25,4,1110.0625,2665,28,54
15033.0,2329.07,11,211.73363636363638,1671,305,499
15034.0,3702.46,11,336.5872727272727,2352,268,360
15035.0,252.73000000000002,1,252.73000000000002,245,26,27
15036.0,400.5,3,133.5,320,101,121
15038.0,363.39,7,51.91285714285714,154,86,107
15039.0,15931.44,48,331.90500000000003,8763,362,1302
15041.0,151.9,1,151.9,101,64,65
15042.0,46.68,1,46.68,20,3,3
15043.0,537.0,1,537.0,300,3,3
15044.0,5589.030000000001,19,294.1594736842106,2563,197,351
15045.0,60.06,1,60.06,42,4,4
15046.0,4603.11,16,287.694375,3265,135,191
15047.0,343.62,1,343.62,222,22,22
15048.0,280.87,5,56.174,171,78,89
15049.0,121.17000000000002,1,121.17000000000002,63,3,3
15050.0,1661.17,4,415.2925,1176,65,76
15051.0,1301.81,3,433.93666666666667,1001,124,136
15052.0,135.88,1,135.88,80,26,29
15053.0,697.79,3,232.59666666666666,986,49,71
15054.0,277.95,2,138.975,195,103,112
15057.0,1016.4,2,508.2,626,21,21
15058.0,1886.54,11,171.50363636363636,1047,183,256
15059.0,1065.77,11,96.88818181818182,576,144,220
15060.0,277.59,4,69.3975,261,79,119
15061.0,36449.54,55,662.718909090909,26832,67,382
15062.0,971.96,4,242.99,761,46,56
15063.0,70.19999999999999,1,70.19999999999999,36,2,2
15065.0,2260.38,6,376.73,1301,121,129
15066.0,615.29,2,307.645,263,33,41
15067.0,1457.56,3,485.8533333333333,930,74,74
15068.0,459.21,2,229.605,355,89,97
15069.0,825.48,1,825.48,488,54,54
15070.0,106.2,1,106.2,36,1,1
15071.0,724.22,2,362.11,238,19,20
15073.0,612.43,4,153.1075,277,31,76
15074.0,748.87,1,748.87,455,41,42
15075.0,649.18,1,649.18,434,23,23
15076.0,771.3,1,771.3,562,44,44
15078.0,9324.800000000001,35,266.4228571428572,5036,89,432
15079.0,771.81,4,192.9525,385,45,46
15081.0,371.2,6,61.86666666666667,177,19,27
15083.0,62.699999999999996,1,62.699999999999996,36,3,3
15087.0,306.94,1,306.94,470,15,15
15088.0,821.57,3,273.8566666666667,429,42,47
15089.0,1920.29,6,320.04833333333335,1314,124,128
15090.0,286.52,1,286.52,196,18,18
15091.0,442.96,2,221.48,339,29,30
15092.0,279.61,2,139.805,115,16,16
15093.0,3505.34,9,389.4822222222222,3637,48,98
15095.0,1272.6,5,254.51999999999998,1068,28,46
15096.0,206.89000000000001,1,206.89000000000001,119,10,10
15097.0,215.08,1,215.08,166,23,23
15098.0,0.0,2,0.0,0,1,2
15099.0,410.48,1,410.48,343,23,23
15101.0,310.03,3,103.34333333333332,239,8,9
15103.0,573.46,2,286.73,325,32,32
15104.0,592.49,2,296.245,598,45,45
15105.0,2159.33,7,308.4757142857143,1195,87,98
15106.0,1285.1299999999999,6,214.1883333333333,1132,84,94
15107.0,175.5,5,35.1,155,7,10
15108.0,975.0500000000001,4,243.76250000000002,471,41,48
15109.0,318.7,2,159.35,114,20,22
15110.0,603.0500000000001,6,100.50833333333334,219,13,29
15111.0,1339.68,3,446.56,684,59,72
15113.0,3304.91,4,826.2275,2346,75,98
15114.0,2760.56,10,276.056,3096,136,197
15115.0,238.81,1,238.81,147,18,18
15116.0,1298.0,4,324.5,643,36,44
15117.0,1497.08,6,249.51333333333332,1942,60,76
15118.0,244.8,1,244.8,1440,1,1
15119.0,162.8,1,162.8,82,10,10
15120.0,248.12,2,124.06,286,17,18
15121.0,399.07,2,199.535,195,25,25
15122.0,1440.13,6,240.02166666666668,769,55,77
15123.0,1985.9099999999999,2,992.9549999999999,1173,84,96
15124.0,154.34,2,77.17,230,12,13
15125.0,10049.8,23,436.94782608695647,5888,92,125
15127.0,406.53,1,406.53,251,16,16
15128.0,1350.34,7,192.90571428571428,1319,70,105
15129.0,3313.55,11,301.2318181818182,1782,48,78
15130.0,330.11,1,330.11,197,22,22
15132.0,977.9300000000001,5,195.586,679,49,52
15133.0,965.42,3,321.8066666666667,678,26,28
15134.0,1387.99,8,173.49875,887,44,73
15135.0,127.15,2,63.575,41,9,10
15136.0,1282.45,5,256.49,775,61,69
15139.0,178.96,2,89.48,208,13,13
15140.0,2225.4,8,278.175,1555,71,78
15142.0,449.24,1,449.24,359,23,23
15143.0,239.55,1,239.55,148,13,13
15144.0,6307.04,18,350.3911111111111,3000,124,207
15145.0,945.13,4,236.2825,731,47,56
15146.0,1286.26,3,428.75333333333333,1456,88,93
15147.0,390.55,2,195.275,341,23,24
15148.0,301.29,1,301.29,187,20,20
15149.0,372.45000000000005,1,372.45000000000005,111,14,14
15150.0,4713.67,11,428.51545454545453,3575,256,310
15152.0,3831.34,15,255.4226666666667,2603,167,235
15153.0,279.9,1,279.9,194,19,19
15154.0,168.82,2,84.41,90,59,82
15156.0,762.39,3,254.13,579,48,49
15157.0,1707.34,5,341.46799999999996,2232,121,128
15158.0,401.40000000000003,1,401.40000000000003,198,7,7
15159.0,15871.23,32,495.9759375,11151,331,667
15160.0,158.16,1,158.16,84,4,4
15163.0,287.47,2,143.735,184,28,28
15164.0,777.55,3,259.18333333333334,354,73,97
15165.0,362.7,1,362.7,147,20,20
15167.0,138.6,1,138.6,64,37,39
15168.0,58.86,1,58.86,46,4,4
15171.0,1034.5,2,517.25,190,5,7
15172.0,1579.2,5,315.84000000000003,1607,103,107
15174.0,135.75,1,135.75,145,11,11
15175.0,224.14,1,224.14,454,23,23
15178.0,40.5,1,40.5,30,3,3
15179.0,2040.8,7,291.54285714285714,1891,84,88
15180.0,87.5,1,87.5,36,6,6
15181.0,441.47999999999996,5,88.29599999999999,518,12,17
15182.0,605.85,2,302.925,251,23,28
15184.0,288.01,2,144.005,212,53,56
15185.0,230.72,1,230.72,664,20,20
15186.0,370.01,2,185.005,211,15,17
15187.0,2939.48,14,209.96285714285713,1708,58,81
15189.0,11978.99,52,230.3651923076923,5676,66,197
15192.0,845.52,3,281.84,894,33,45
15193.0,350.87,1,350.87,129,12,12
15194.0,6884.42,22,312.9281818181818,5587,198,309
15195.0,3861.0,1,3861.0,1404,1,1
15197.0,630.9399999999999,4,157.73499999999999,451,28,33
15198.0,193.64,2,96.82,120,10,10
15199.0,1183.7,4,295.925,386,4,12
15201.0,927.84,11,84.34909090909092,962,38,97
15203.0,1827.8,6,304.6333333333333,1753,82,142
15204.0,248.58,1,248.58,250,8,8
15205.0,449.28,3,149.76,360,32,32
15206.0,420.29999999999995,4,105.07499999999999,162,3,9
15208.0,440.07,6,73.345,267,15,27
15210.0,245.28,1,245.28,226,18,18
15211.0,670.9100000000001,2,335.45500000000004,221,41,41
15212.0,59.099999999999994,2,29.549999999999997,30,4,5
15213.0,325.05,3,108.35000000000001,270,22,25
15214.0,1543.94,8,192.9925,1242,102,103
15215.0,481.09000000000003,4,120.27250000000001,197,24,28
15216.0,33.0,1,33.0,20,1,1
15218.0,5457.49,11,496.13545454545454,3295,71,151
15219.0,152.8,1,152.8,32,3,3
15220.0,1654.17,7,236.31,1366,104,113
15221.0,156.7,2,78.35,26,3,3
15222.0,585.0,1,585.0,440,5,5
15223.0,245.70000000000002,3,81.9,78,12,28
15224.0,242.48,3,80.82666666666667,142,12,13
15225.0,344.70000000000005,1,344.70000000000005,218,19,19
15226.0,128.91,1,128.91,69,7,7
15227.0,971.1,5,194.22,732,37,48
15228.0,3102.7599999999998,5,620.5519999999999,2228,100,116
15230.0,429.6,2,214.8,351,23,23
15232.0,612.06,2,306.03,686,26,31
15234.0,197.0,1,197.0,196,14,14
15235.0,2015.51,12,167.95916666666668,1298,120,130
15236.0,321.05,1,321.05,269,15,15
15237.0,1259.22,4,314.805,1055,86,91
15238.0,899.74,5,179.948,684,48,50
15239.0,747.34,3,249.11333333333334,589,47,51
15240.0,1650.92,7,235.8457142857143,1358,59,80
15241.0,1560.64,9,173.40444444444447,1795,79,106
15243.0,316.68,1,316.68,185,22,22
15244.0,565.17,2,282.585,397,29,31
15245.0,2481.84,3,827.2800000000001,1780,54,88
15246.0,481.5,2,240.75,244,30,31
15247.0,356.0,1,356.0,160,6,6
15249.0,6357.66,15,423.844,3523,198,342
15251.0,8500.81,13,653.9084615384616,5895,80,96
15252.0,740.78,2,370.39,522,44,44
15253.0,905.35,6,150.89166666666668,863,51,54
15254.0,300.36,1,300.36,275,18,18
15255.0,865.35,1,865.35,487,46,46
15256.0,98.45,1,98.45,55,6,6
15257.0,40.2,1,40.2,36,2,2
15258.0,386.76,2,193.38,118,23,23
15260.0,1623.27,8,202.90875,847,55,71
15261.0,254.82,1,254.82,270,19,19
15262.0,161.95000000000002,1,161.95000000000002,71,9,9
15263.0,139.51,1,139.51,87,11,11
15264.0,393.74,1,393.74,265,23,23
15265.0,1076.52,2,538.26,566,58,60
15266.0,47.7,1,47.7,10,3,3
15267.0,1717.36,5,343.472,944,8,11
15269.0,118.80000000000001,1,118.80000000000001,24,1,1
15270.0,1945.1,9,216.1222222222222,1451,18,42
15271.0,2175.52,16,135.97,1229,170,258
15272.0,518.64,2,259.32,289,51,51
15274.0,716.57,2,358.285,619,44,47
15275.0,524.94,2,262.47,488,35,36
15276.0,102.06,1,102.06,60,45,48
15277.0,255.89999999999998,1,255.89999999999998,205,12,12
15279.0,247.51,2,123.755,183,19,19
15280.0,113.12,1,113.12,154,16,16
15281.0,1904.0,12,158.66666666666666,1158,103,125
15286.0,240.55,1,240.55,55,3,3
15287.0,485.24,3,161.74666666666667,432,17,21
15288.0,2074.12,5,414.82399999999996,751,73,80
15289.0,935.1,4,233.775,996,43,59
15290.0,6476.22,21,308.3914285714286,4293,80,179
15291.0,3798.51,18,211.02833333333334,1989,47,83
15292.0,114.24000000000001,1,114.24000000000001,50,19,20
15296.0,3043.01,10,304.30100000000004,1699,125,176
15297.0,618.04,4,154.51,288,29,40
15298.0,3550.2000000000003,13,273.0923076923077,2726,111,186
15299.0,3373.15,6,562.1916666666667,2873,6,7
15300.0,454.44,1,454.44,288,26,26
15301.0,4444.47,14,317.46214285714285,2705,152,220
15303.0,444.42,1,444.42,236,25,25
15304.0,228.50000000000003,7,32.642857142857146,64,6,16
15306.0,969.7,3,323.23333333333335,787,52,53
15307.0,119.20000000000002,1,119.20000000000002,28,7,7
15308.0,223.97,2,111.985,165,15,17
15311.0,56813.44,115,494.0299130434783,37424,540,2369
15312.0,921.1,5,184.22,513,42,48
15313.0,52.0,1,52.0,25,1,1
15314.0,327.97,1,327.97,313,24,24
15315.0,551.54,3,183.84666666666666,838,35,38
15316.0,165.0,1,165.0,100,1,1
15318.0,312.62,1,312.62,642,33,33
15319.0,145.0,1,145.0,169,13,13
15320.0,258.63,1,258.63,325,35,35
15321.0,2304.98,4,576.245,1126,74,93
15322.0,543.87,2,271.935,359,39,46
15325.0,162.29,1,162.29,232,47,49
15326.0,311.71,1,311.71,386,29,29
15327.0,125.1,1,125.1,109,7,7
15329.0,799.5,5,159.9,456,46,53
15330.0,714.96,2,357.48,1312,10,13
15332.0,1661.06,4,415.265,652,29,35
15333.0,1028.56,1,1028.56,344,16,16
15334.0,341.72,3,113.90666666666668,273,66,98
15335.0,165.47,1,165.47,79,33,35
15339.0,537.12,3,179.04,411,75,84
15341.0,2020.52,1,2020.52,812,17,17
15342.0,376.81,2,188.405,275,23,25
15343.0,153.7,1,153.7,62,11,11
15344.0,176.13,3,58.71,77,12,15
15345.0,224.49,2,112.245,67,13,15
15346.0,252.42000000000002,1,252.42000000000002,144,17,17
15347.0,201.60000000000002,1,201.60000000000002,130,5,5
15348.0,158.04,1,158.04,84,9,9
15349.0,405.61,2,202.805,320,58,65
15350.0,115.65,1,115.65,51,5,5
15351.0,1612.89,10,161.28900000000002,703,147,213
15353.0,555.1700000000001,2,277.58500000000004,324,53,56
15355.0,189.3,2,94.65,34,7,11
15356.0,2737.65,10,273.765,1670,213,516
15358.0,7851.2,28,280.4,6887,285,541
15360.0,427.93,1,427.93,223,13,13
15361.0,418.92,1,418.92,336,7,7
15363.0,310.1,1,310.1,142,15,15
15364.0,913.19,2,456.595,493,29,29
15365.0,1425.47,8,178.18375,745,59,136
15366.0,566.06,2,283.03,618,34,41
15367.0,1730.79,5,346.158,1041,86,90
15368.0,430.44000000000005,1,430.44000000000005,228,3,3
15370.0,1495.2,5,299.04,753,61,80
15372.0,2007.3999999999999,1,2007.3999999999999,2924,27,27
15373.0,1339.41,11,121.76454545454546,393,60,103
15374.0,117.0,1,117.0,120,2,2
15376.0,1092.81,3,364.27,606,95,109
15379.0,3404.19,8,425.52375,2271,138,185
15380.0,509.46000000000004,6,84.91000000000001,226,14,17
15381.0,282.29999999999995,1,282.29999999999995,162,7,7
15382.0,5390.46,7,770.0657142857143,3945,181,285
15384.0,615.86,3,205.28666666666666,591,34,42
15385.0,300.38,1,300.38,159,11,11
15386.0,394.14,1,394.14,446,31,31
15388.0,140.54,1,140.54,88,10,10
15389.0,500.0,1,500.0,400,1,1
15392.0,1468.93,5,293.786,1261,72,83
15393.0,231.86,2,115.93,150,10,12
15394.0,1793.69,4,448.4225,873,47,75
15395.0,74.55000000000001,1,74.55000000000001,13,5,5
15396.0,204.28,1,204.28,112,12,12
15397.0,94.0,1,94.0,20,6,6
15398.0,1277.73,3,425.91,761,57,71
15399.0,815.77,3,271.92333333333335,611,45,50
15400.0,666.7,6,111.11666666666667,360,10,13
15402.0,527.37,2,263.685,682,30,37
15405.0,230.6,1,230.6,179,6,6
15406.0,284.66,4,71.165,220,42,46
15407.0,693.64,4,173.41,540,130,140
15408.0,121.98,1,121.98,92,24,24
15410.0,2816.19,8,352.02375,1139,42,108
15411.0,1039.58,5,207.916,494,70,80
15412.0,80.03,1,80.03,95,8,8
15414.0,718.6500000000001,3,239.55000000000004,437,34,35
15415.0,555.8100000000001,1,555.8100000000001,573,44,46
15416.0,3211.12,4,802.78,2016,146,170
15417.0,508.8,1,508.8,284,28,28
15419.0,135.86,1,135.86,230,8,8
15421.0,870.86,4,217.715,490,38,50
15422.0,97.7,2,48.85,38,6,6
15423.0,43.5,1,43.5,101,2,2
15424.0,383.34,2,191.67,554,17,17
15426.0,1221.9,7,174.55714285714288,644,211,283
15427.0,1335.99,3,445.33,999,225,296
15428.0,93.78,1,93.78,102,6,6
15429.0,326.55,3,108.85000000000001,365,74,80
15432.0,171.19,1,171.19,65,10,10
15433.0,417.87,3,139.29,399,40,53
15434.0,997.48,6,166.24666666666667,638,39,57
15435.0,109.94,1,109.94,50,25,25
15436.0,965.93,3,321.97666666666663,595,231,314
15437.0,183.71,1,183.71,77,42,43
15438.0,137.13,1,137.13,57,23,23
15440.0,307.18,3,102.39333333333333,188,49,59
15442.0,594.0,1,594.0,120,2,2
15443.0,2805.11,7,400.73,1620,209,350
15444.0,1260.86,2,630.43,747,178,206
15445.0,68.1,1,68.1,54,3,3
15447.0,129.67,1,129.67,83,8,8
15448.0,405.04,1,405.04,224,24,24
15449.0,951.32,5,190.264,808,46,61
15450.0,388.94,1,388.94,372,28,28
15452.0,503.08,3,167.69333333333333,280,44,55
15453.0,1176.72,7,168.10285714285715,822,158,267
15454.0,157.2,1,157.2,84,22,24
15456.0,421.72,3,140.57333333333335,658,47,59
15457.0,217.17,1,217.17,130,55,57
15458.0,161.64,1,161.64,156,7,7
15460.0,169.66,1,169.66,104,48,53
15462.0,234.6,3,78.2,172,9,11
15463.0,126.14,1,126.14,106,7,7
15464.0,717.45,1,717.45,327,133,135
15465.0,2757.87,19,145.15105263157895,823,25,59
15466.0,324.58,1,324.58,245,55,56
15467.0,486.93,4,121.7325,305,40,52
15468.0,375.01,3,125.00333333333333,143,20,21
15469.0,277.95,3,92.64999999999999,131,16,17
15471.0,452.73,1,452.73,264,65,75
15472.0,335.15999999999997,1,335.15999999999997,247,72,72
15473.0,1465.2,10,146.52,552,4,14
15475.0,406.31,1,406.31,315,28,28
15478.0,1186.47,2,593.235,560,29,40
15480.0,579.25,1,579.25,272,37,37
15482.0,5196.12,14,371.15142857142854,2856,40,108
15483.0,225.31,4,56.3275,294,73,87
15484.0,3403.91,5,680.7819999999999,3120,129,181
15485.0,1998.6000000000001,3,666.2,1241,50,70
15488.0,76.32000000000001,1,76.32000000000001,72,1,1
15489.0,942.38,4,235.595,576,41,49
15491.0,2568.55,7,366.9357142857143,1578,86,128
15492.0,518.66,2,259.33,469,27,30
15493.0,1203.4,6,200.5666666666667,474,141,231
15494.0,1184.43,2,592.215,1136,111,116
15497.0,986.7,3,328.90000000000003,594,12,14
15498.0,11901.35,28,425.0482142857143,5964,333,476
15500.0,872.41,4,218.1025,551,54,55
15502.0,4655.76,18,258.65333333333336,3733,142,208
15503.0,128.64000000000001,1,128.64000000000001,72,64,68
15504.0,52.83,1,52.83,33,13,13
15505.0,3373.54,7,481.9342857142857,2332,89,96
15506.0,921.31,3,307.1033333333333,841,114,157
15507.0,296.76,1,296.76,140,33,36
15508.0,844.57,6,140.76166666666668,426,72,84
15511.0,539.63,5,107.926,234,98,131
15512.0,121.0,2,60.5,68,7,7
15513.0,11902.53,22,541.0240909090909,5295,168,282
15514.0,2946.29,13,226.6376923076923,1789,93,212
15516.0,53.93,3,17.976666666666667,26,14,14
15517.0,254.28,1,254.28,292,26,26
15518.0,1742.34,12,145.195,1244,126,209
15520.0,343.5,1,343.5,314,18,18
15521.0,1987.65,11,180.69545454545457,1636,104,180
15522.0,398.84,2,199.42,573,47,57
15523.0,403.51000000000005,1,403.51000000000005,131,9,9
15525.0,630.17,4,157.5425,397,123,165
15526.0,9.14,1,9.14,10,2,2
15527.0,1568.03,9,174.22555555555556,909,114,143
15528.0,211.43,1,211.43,121,24,24
15529.0,3822.83,12,318.56916666666666,3472,413,667
15530.0,1163.2,4,290.8,912,80,95
15531.0,1719.49,2,859.745,1077,180,210
15532.0,1097.58,6,182.92999999999998,468,179,226
15533.0,522.97,5,104.59400000000001,234,60,72
15535.0,234.3,5,46.86,105,38,54
15537.0,86.02,1,86.02,27,22,22
15539.0,538.46,1,538.46,410,41,41
15540.0,213.3,1,213.3,200,15,15
15541.0,85.13000000000001,1,85.13000000000001,49,29,29
